Ticker,Alpha,Beta_MKT,Beta_SMB,Beta_HML,Beta_RMW,Beta_CMA,R_squared,Adj_R_squared,ResidVar,N_obs,Weight
UHS,0.001711088122273223,1.167223355061862,0.43684671154987154,0.23600930723020894,0.8477128737996306,0.5207041357151385,0.29041311232377776,0.2820255604599927,0.006609779989530644,429,0.005006565928300014
HRL,0.0016139083699527948,0.4607319045073638,0.09377203957729771,-0.2081130804751863,0.4040476289729169,0.44125643843178186,0.09427647052251753,0.08357051863744092,0.003402163807011618,429,0.004952861094875868
MDLZ,-0.001164550917830156,0.7177858015710324,-0.36530266604604256,-0.016925113329943554,0.5907391487981889,0.5204672687390222,0.22376933199478455,0.21019886577091718,0.003267007633335158,292,0.004863228948479498
ARE,-0.0007895204291262121,0.8261829018921525,0.4598846081825831,0.27034733988313764,0.37724844201033786,0.2696531056705974,0.2809436739556409,0.2702114899848296,0.004539418081688748,341,0.0048471813748919065
EXC,0.0027685590444515573,0.46342380582773146,-0.3050962453975631,0.19671436695343886,0.1009993495028759,0.4843700827216234,0.12904071329466105,0.11874568626504711,0.0034438027867791806,429,0.004807082537385132
ADM,-0.0011238719523868036,0.7588257999624399,-0.022156621231454718,0.09226294936509544,0.4535906603613508,0.5630571257771766,0.1694072919261712,0.15958941121607872,0.004972485361386968,429,0.004806547758228658
REG,-0.0005188664219616147,0.8342485197940006,0.588405518035969,0.4714417875052111,0.5455200965718076,-0.03491978851990635,0.36649448649052874,0.3581147839308796,0.003373477566065139,384,0.0047958698296413915
AOS,0.002519131075001141,0.9827090802970493,0.7804896147768996,-0.04561734728438605,1.015892242328973,0.389020209944935,0.25941195604562206,0.25065796025419906,0.006421744777636653,429,0.004784644118763974
NEE,0.00421190261180874,0.5028037416489115,-0.247080741763392,-0.04582055438450174,0.2765113183699521,0.44726241346445994,0.14039219258515379,0.13023134379774437,0.002739250245956775,429,0.004781740157427841
XEL,0.0018908051382562324,0.5232215244452029,-0.24806992298923242,0.12491041293461962,0.19532975260937527,0.464794463013886,0.13806262422202942,0.12787423916555218,0.0033434556171342646,429,0.004764943763331557
ABBV,0.009001135443411508,0.7286447871528169,0.05725717560892177,0.08373653619484141,0.14325223036448406,0.5243616856124783,0.19706247960216672,0.16975167958863502,0.004561003015900466,153,0.004706709924501857
SHW,0.002541671257402745,1.0267969535643562,0.1392798769836224,0.10639657368488065,0.5425749225783049,0.27096286716062956,0.3732570919980619,0.365848783392838,0.0030721865835961195,429,0.004701426112836592
UDR,0.0013969826442862701,0.5922117236737323,0.49088221628918227,0.34563200563176355,0.2572671842175329,0.03368818953944648,0.25316375716916306,0.2443359055990586,0.003104792019305522,429,0.004610381815982137
ABT,0.0028912303145191168,0.7029322242204233,-0.29859839360381457,-0.27987203193630283,0.3425436325772543,0.5255759825237034,0.24742820715436187,0.23853255948479168,0.0024613823210283816,429,0.0045670981799188996
ES,0.00029566541644355544,0.5413420979165497,-0.09900691178291599,-0.012852493543048916,0.20863645162005587,0.4018000080828262,0.13580870542754053,0.12559367830493462,0.0029818772849604827,429,0.004558547520995677
BLK,0.007456751738060476,1.1139100886344102,0.39512696108074963,0.07653071752306799,0.34041764345375936,0.40843755988200753,0.35737624480140917,0.34687585664456944,0.004861966878272199,312,0.004517182200159444
APD,-0.0017389170189982082,1.1122094046834052,0.021446417032366057,0.007863143277781686,0.6286758027030449,0.33815401969790154,0.39749129718524034,0.39036944490610603,0.0031008277251366747,429,0.004474652589730485
ACGL,0.004874793152101434,0.4417101875049403,0.4182983853507294,0.16008560921064763,0.4017454293013235,0.12613055428260206,0.1505320171229153,0.13856767933591418,0.0034684287653178165,361,0.004461096139610147
PM,0.0014175795788779915,0.8190115656106086,-0.4915890641171874,0.34660272744749093,0.3741254665298862,0.4019057604743968,0.35711890252805056,0.3414388757604421,0.002921462306322017,211,0.0044591208198949
CAG,-0.003051188203295886,0.6707285407350505,-0.07951761844873466,0.06824632283117998,0.7331450637076197,0.3636469063180213,0.19532156503905218,0.18580999961398192,0.0037805246045183724,429,0.004442334435278292
CNP,0.0003169069498721308,0.7258756774389107,-0.052239344296427036,0.23292490287612605,0.26828918782440525,0.5367815236305634,0.15925150643944996,0.14931358098365144,0.005300864793134144,429,0.004432082006089575
IEX,0.0008704050583812587,1.0920645274377816,0.5568132480021637,0.03555907014188821,0.651117462730785,0.1308163021455679,0.4144218459800746,0.4075001183911866,0.0034635398515593017,429,0.0043130537125436455
CHRW,0.006385557322138653,0.658277841408402,0.5045573364833146,-0.17292063543025804,0.2619989865148867,0.44254475833503243,0.17895396483151527,0.16651387338956858,0.005216265699781648,336,0.004297277315982157
BXP,0.0002252032752758673,0.8577187722418123,0.4557298771268193,0.6164708811194274,0.1851038519674994,-0.019252852491852813,0.4090343739396738,0.4001875831303875,0.0033565188338447556,340,0.004294635567477697
CPT,0.0012414305477045798,0.7501939970242123,0.3619757169851002,0.44152209941799897,0.21884980414491856,0.04369494317101856,0.3183256228757142,0.30937976490820396,0.0031116545956852066,387,0.004259998098521432
DD,-0.006843061581477748,1.450206142111913,0.294148086918775,0.6373207265112681,0.5039428280822033,0.2631235046878007,0.4371413001756358,0.43048812405478043,0.005482173682042968,429,0.004252365523126211
WELL,0.004983429090784477,0.6320484016931247,0.2582154525027033,0.15924299401925668,0.32796138771870925,0.21080886981216967,0.18696561753945973,0.17735528204938245,0.0035344391047113836,429,0.00423566000890087
LIN,0.0011604612238064098,1.0369396523985805,-0.11349931585972453,0.05702592034108966,0.5618957439209752,0.3298499258700243,0.38345963904907765,0.3756355227933552,0.0028306267026367046,400,0.004232610967623503
PCAR,0.0012432515098441419,1.2085693408212586,0.42391306096644255,0.22737990867497537,0.36285388357204,0.253294809101734,0.40152207551981844,0.3944478683746626,0.004348285277587111,429,0.004225542034454944
PKG,0.0024271373384487857,1.0917752503751412,0.19775145676291556,0.2295650042861417,0.5918331848512572,0.2594165743708688,0.3777763936404521,0.3675086773638919,0.00403644469081981,309,0.004217501965144623
COR,0.009015640026489611,0.5610535458891927,0.2752284728290185,-0.024404718895523505,0.5078254733125228,0.5372373879956318,0.09835928298623886,0.08583649524993675,0.006461579629864022,366,0.004183166052765528
UPS,-0.003930689382186157,0.9308663133536406,-0.04553349992797039,-0.03084664668897225,0.4204836111239964,0.34849277598988254,0.349808211989328,0.3391493302186612,0.002850696442364516,311,0.004166063578135966
CLX,0.0013813209279712822,0.6033619666916284,-0.12205269236157909,-0.3621507949251131,0.4466543023074145,0.530148933732572,0.15045938599762076,0.14041753476827812,0.0033936509201175757,429,0.004160473047930966
PH,-0.0004700017457510001,1.401682118989532,0.39001630089191136,0.3062958575699006,0.7604105484275455,0.11071722036360623,0.5012254221709599,0.4953297415819642,0.0037402641148294624,429,0.004086914207495257
MTD,0.005029056252276769,1.2148492892003282,0.1985162413978565,-0.4170138261243002,0.17826416719682225,0.578526489381302,0.4332783484237689,0.42466555736637934,0.003931679609857489,335,0.004080731434088897
CVS,-0.0015266608642202995,0.8634625759162422,0.07448503271972673,0.24226420549041036,0.3524254062645414,0.3640711320420736,0.22704704595991076,0.21791048621948417,0.004628363125099861,429,0.004049119043959884
VMC,0.000817332246402061,0.9081627923332314,0.29566601487602345,0.34434502718183424,0.17631193879388923,0.22238048240315683,0.293378427710154,0.2850259268556642,0.00423388612074865,429,0.003987187250888914
JNJ,0.0017434280277061189,0.7122997501071963,-0.28627172051396854,-0.19900736596199034,0.5178062030553202,0.3840479905053141,0.2974697304024996,0.2891655900999286,0.002068886875620933,429,0.003969071230041578
MRK,0.00047674698270591226,0.7852119714916989,-0.7101753141890693,-0.31912706116905076,0.22924023215987704,0.8096999610587075,0.2596461137145324,0.250894885744255,0.00359165118344077,429,0.00396890776787215
ESS,0.004434783280682544,0.6173515792432338,0.30487040625389344,0.4032765022790721,0.1570680001666835,0.021660072599988683,0.26899621539793495,0.2591177858762854,0.002856371265461431,376,0.0038267013653592126
BEN,-0.0037251094271390293,1.5090372841603081,0.23043001287037052,0.45294045824182133,0.38917430665221003,0.22752808703195107,0.4961804667911366,0.4902251531598262,0.004388381607596307,429,0.0038241651882716036
BMY,-0.0010350352844686443,0.7392567289411219,-0.22412509571054104,-0.07842993882833399,0.31413235213916463,0.5062281388771973,0.18447392385715788,0.17483413572308182,0.003825673094359042,429,0.003823757072155988
FANG,0.009175062199245083,1.4586726992901518,0.6315195775556651,1.1172322599854156,-0.12801960467336296,0.4123626434979533,0.4266324295074885,0.40752017715773814,0.01005209529773963,156,0.0038111942768068534
WTW,0.001868422822502514,0.6844050194099137,0.1390589814092894,0.1543685374113401,0.49538004608495284,0.15103261546120464,0.24734218482245884,0.2341838314102641,0.0030159301963118,292,0.0038017365834261936
FAST,0.0046791423951969766,1.1035790996029387,0.7174460325415775,-0.14605580072682497,0.9878283835934165,0.33080787367368125,0.27922415580115845,0.2707043467680752,0.006632044388791608,429,0.003771491872047656
EMN,-0.006333655343279432,1.4027187710856308,0.3113942611555793,0.6432897803289624,0.5779747009234236,0.08343969784249516,0.48056477136449105,0.47365738800497625,0.004554024147832095,382,0.0037605173039328694
DE,0.0008508316430217617,1.1341458695087527,0.1757615440873935,0.3815110083995347,0.3813384434826032,0.22839901183291036,0.3589033229909607,0.3513253480854165,0.004370701794686655,429,0.0037194204138456524
CARR,0.0033095354512000697,1.0811749706172746,0.5987688275888561,-0.26017510870267624,0.7560002410958567,0.2548222926553474,0.4694892840793329,0.42600479916780276,0.004530487986812474,67,0.0036663067604503744
ALL,0.0006109936608841598,0.9367343260687189,-0.3443487372050574,0.7837236954823597,0.23353872008462198,0.18485715374214684,0.39481390317052634,0.3868926191806118,0.003373473828571204,388,0.0036529070481794434
K,0.00031875295235514613,0.4606282683358872,0.09386415433881314,-0.0515531574202739,0.5433333205577354,0.21049037059822867,0.11793713753601809,0.10751086256599462,0.003033844251801897,429,0.0036382151314758543
AVB,0.0010983507837797597,0.7568976289083301,0.3562158925178422,0.3843196928883286,0.3266624153122099,-0.04968266898897746,0.35777598988385584,0.3491670889439612,0.0025287356065610248,379,0.0036270551858385274
CMI,0.0015038691407807418,1.4133536405282705,0.24003966634543272,0.30435039130129676,0.3079224977539154,0.424249510987033,0.3729190160982021,0.3655067113239492,0.006249045637080599,429,0.003572796232583976
SNA,-0.0020281171073017567,1.1581180925096022,0.23839411824666468,0.5672823729994877,0.4814689427096205,-0.013129903101985793,0.4714185913753559,0.46517058418121116,0.0031157163131204013,429,0.003569130003120891
EG,0.0029492793157121773,0.5787786445762227,-0.0528426903103169,0.5436409130718494,0.35234754266593815,0.11576594767473437,0.22270908716109528,0.21173040195150628,0.0036119472007305558,360,0.003514021246760061
PSKY,-0.004446277602170317,1.5679749749404308,0.6822161963602954,0.6807627204696487,-0.3355020099772282,0.4786101592829677,0.4626907863513675,0.4511108464020436,0.009398872371588578,238,0.003491537980343105
ALLE,0.0023176150763085605,0.9366942148810782,0.5298154912710105,0.19257733483618417,0.4149404924029027,-0.054932150547964305,0.5029071039918589,0.48476502749521144,0.0024805577565171788,143,0.003445069950060167
FE,0.0005480019184170741,0.4292328165507695,-0.16289371507948963,0.12805489322933727,0.5923599890786291,0.24801354220728827,0.15089520813457813,0.1379908799907268,0.003415689536499423,335,0.003441367362337581
PPL,0.0009040313954982032,0.6276707463265803,-0.24841579094312274,0.1676457843973688,0.2264023489663388,0.3101111234221918,0.19067921639798213,0.18111277687549965,0.0029920328190254663,429,0.003394060275272568
WAT,0.008925879056855717,0.9232497899370521,0.4013624506835817,-0.5099898949788709,-0.35137517327149914,0.7959395060159401,0.26771710367152723,0.2573448246867046,0.0072008869306710655,359,0.0033621144474162957
BKR,-0.0032322581060740562,1.199114025240891,0.29294637005416624,0.6443556748554424,0.03844623309357143,0.46265460277606985,0.2740578950121412,0.2654770190666582,0.008729747292792507,429,0.00335869175056636
ZBH,-0.0012880884626095268,0.8197831746630162,0.25838551645160374,0.19641542213544808,0.30757931481828854,0.1581282109375095,0.29291219263139745,0.2805071433793167,0.0037613864338946115,291,0.003333408843764505
SLB,-0.0029501295044317057,1.2536598127919412,0.22464425782234848,0.6996752775647003,-0.29195916775922104,0.29620099124545196,0.385579887944997,0.3783172388663326,0.005987659667194184,429,0.0033130038027980066
AMCR,-0.005102894592651885,0.7522740332462554,-0.01767641617341311,0.2324988747848839,0.3230700732608014,0.14140355225186108,0.31438176829976205,0.2922650511481415,0.002511687657147049,161,0.003309159885669592
DOV,-0.0009930374885135436,1.223680481938942,0.10321063468272987,0.16514433320273028,0.2931587000338568,0.19782121071330927,0.4867321962616976,0.480665200945642,0.002821419219160615,429,0.0033032635928291914
ITW,-8.508639557772473e-07,1.0998651819903393,0.10994512419297918,0.19136039535973395,0.5010467554118955,0.09283594872977165,0.482624727561778,0.4765091806062435,0.00231234154427823,429,0.003268595053233396
WST,0.003182063152527754,0.8145756881869576,0.47378300659804423,-0.2542123323743016,0.5334077811443529,0.2519651936084803,0.24027525125099825,0.2312950532752418,0.004345993998627405,429,0.0032465586567458843
TAP,-0.001513704308680371,0.7138136737999705,0.04967530340908633,0.26105143792834407,0.46834309672776697,0.2983572883214402,0.15678585364270314,0.14681878335479182,0.005369275207345275,429,0.0032431283501654414
RVTY,0.0023776903301037148,1.0744035017689653,0.21717677404852986,-0.41922983327863883,-0.6770949372227799,0.8063500240375793,0.33820443285471424,0.33038179021706304,0.006236779947923262,429,0.00324034072614155
EFX,0.0001194732070694092,1.1174226245015408,0.27439114950822974,-0.22326190000952778,0.8496650745134641,0.4620088734915761,0.24968214576441028,0.2408131403951953,0.006420347883893967,429,0.0032399032052225813
EQT,0.0019079683498097232,0.847721586395439,0.20181192833254435,-0.0338067799077581,0.3509100315890042,0.7061017634918596,0.11858944571078978,0.1081708812392862,0.009409421129266042,429,0.0032155536328672637
L,-0.0022736473935394226,0.877496657788937,-0.06817469392076149,0.740656472961776,0.2826711736321357,-0.029034290202172793,0.41997702836334583,0.41312096486882277,0.0025107517339929535,429,0.003213619361041619
STZ,0.004030129786622368,0.8237095522961171,0.3092508368045022,0.013163015399251821,0.5519924890583832,0.35628434909868156,0.16432553271761807,0.15380066537149228,0.006300113812712551,403,0.0031899592679728865
DGX,0.006006777895426202,0.6799705057506131,0.2946637171634991,0.0540019282152871,0.6277119934500422,0.3014889741353364,0.1432069867921748,0.1306070895391186,0.006104321158632545,346,0.0031820517350006003
PFE,-0.0006195985460714546,0.8613598273033348,-0.3666407658539991,-0.21629237503912987,0.471527129362738,0.49909584833864534,0.27342620527692185,0.26483786254969877,0.003265319389930846,429,0.0031694768677946483
TRV,0.0013546783935188315,0.871256977253908,-0.40279590456069964,0.5802804811625174,0.15193067358979165,0.23676047062279493,0.3406995192269924,0.33290636933605855,0.00316325111940344,429,0.003117774477920873
